repo_id,timestamp,repo_name,stars,forks,commits,commits_cumul,developers,active_developers,downloads
17630,2016-12-01,GitHub/bluss/either,6,3,5,53,5,2,17708
17630,2017-01-01,GitHub/bluss/either,7,4,2,55,6,1,23550
17630,2017-02-01,GitHub/bluss/either,7,4,0,55,6,0,36648
17630,2017-03-01,GitHub/bluss/either,8,4,3,58,7,2,54795
17630,2017-04-01,GitHub/bluss/either,9,5,4,62,7,2,79085
17630,2017-05-01,GitHub/bluss/either,10,5,0,62,7,0,103076
17630,2017-06-01,GitHub/bluss/either,11,6,0,62,7,0,139727
17630,2017-07-01,GitHub/bluss/either,14,6,0,62,7,0,181658
17630,2017-08-01,GitHub/bluss/either,14,7,1,63,8,1,234477
17630,2017-09-01,GitHub/bluss/either,14,7,0,63,8,0,290372
17630,2017-10-01,GitHub/bluss/either,15,7,4,67,8,1,338946
17630,2017-11-01,GitHub/bluss/either,18,9,9,76,9,2,424319
17630,2017-12-01,GitHub/bluss/either,21,9,3,79,10,2,517593
17630,2018-01-01,GitHub/bluss/either,25,9,0,79,10,0,604189
17630,2018-02-01,GitHub/bluss/either,28,11,0,79,10,0,696969
17630,2018-03-01,GitHub/bluss/either,28,11,0,79,10,0,778656
17630,2018-04-01,GitHub/bluss/either,34,14,7,86,11,3,877152
17630,2018-05-01,GitHub/bluss/either,35,14,0,86,11,0,978937
17630,2018-06-01,GitHub/bluss/either,39,14,0,86,11,0,1086752
17630,2018-07-01,GitHub/bluss/either,41,14,0,86,11,0,1187370
17630,2018-08-01,GitHub/bluss/either,43,14,0,86,11,0,1298710
17630,2018-09-01,GitHub/bluss/either,54,15,2,88,11,2,1414767
17630,2018-10-01,GitHub/bluss/either,59,16,0,88,11,0,1535384
17630,2018-11-01,GitHub/bluss/either,61,17,3,91,13,3,1674896
17630,2018-12-01,GitHub/bluss/either,65,17,0,91,13,0,1823309
17630,2019-01-01,GitHub/bluss/either,70,17,0,91,13,0,1994780
17630,2019-02-01,GitHub/bluss/either,74,18,0,91,13,0,2194443
17630,2019-03-01,GitHub/bluss/either,82,18,2,93,13,1,2422330
17630,2019-04-01,GitHub/bluss/either,85,18,3,96,14,1,2695328
17630,2019-05-01,GitHub/bluss/either,101,18,5,101,15,2,3067811
17630,2019-06-01,GitHub/bluss/either,103,19,0,101,15,0,3497428
17630,2019-07-01,GitHub/bluss/either,107,19,0,101,15,0,3889879
17630,2019-08-01,GitHub/bluss/either,110,21,0,101,15,0,4260017
17630,2019-09-01,GitHub/bluss/either,110,21,0,101,15,0,4663273
17630,2019-10-01,GitHub/bluss/either,113,22,4,105,16,2,5132167
17630,2019-11-01,GitHub/bluss/either,119,23,2,107,17,2,5753572
17630,2019-12-01,GitHub/bluss/either,121,23,0,107,17,0,6369001
17630,2020-01-01,GitHub/bluss/either,125,24,0,107,17,0,6963871
17630,2020-02-01,GitHub/bluss/either,138,24,2,109,18,2,7653393
17630,2020-03-01,GitHub/bluss/either,141,24,0,109,18,0,8308363
17630,2020-04-01,GitHub/bluss/either,143,24,0,109,18,0,9028058
17630,2020-05-01,GitHub/bluss/either,146,24,0,109,18,0,9785611
17630,2020-06-01,GitHub/bluss/either,147,25,0,109,18,0,10635140
17630,2020-07-01,GitHub/bluss/either,150,25,0,109,18,0,11555811
17630,2020-08-01,GitHub/bluss/either,152,29,1,110,19,1,12472124
17630,2020-09-01,GitHub/bluss/either,160,29,15,125,20,3,13424301
17630,2020-10-01,GitHub/bluss/either,160,29,2,127,20,1,14460179
17630,2020-11-01,GitHub/bluss/either,161,29,0,127,20,0,15624135
17630,2020-12-01,GitHub/bluss/either,162,29,0,127,20,0,16673894
17630,2021-01-01,GitHub/bluss/either,162,30,0,127,20,0,17710416
17630,2021-02-01,GitHub/bluss/either,164,30,0,127,20,0,18884601
17630,2021-03-01,GitHub/bluss/either,169,30,0,127,20,0,20167524
17630,2021-04-01,GitHub/bluss/either,174,30,0,127,20,0,21697694
17630,2021-05-01,GitHub/bluss/either,174,30,0,127,20,0,23240965
17630,2021-06-01,GitHub/bluss/either,177,32,0,127,20,0,24770301
17630,2021-07-01,GitHub/bluss/either,177,32,0,127,20,0,26365018
17630,2021-08-01,GitHub/bluss/either,178,33,0,127,20,0,28052260
17630,2021-09-01,GitHub/bluss/either,181,36,0,127,20,0,30035016
17630,2021-10-01,GitHub/bluss/either,182,36,5,132,22,3,32124128
17630,2021-11-01,GitHub/bluss/either,188,36,0,132,22,0,34425195
17630,2021-12-01,GitHub/bluss/either,192,38,3,135,23,1,36597679
17630,2022-01-01,GitHub/bluss/either,199,40,0,135,23,0,38838500
17630,2022-02-01,GitHub/bluss/either,204,40,2,137,23,1,43213524
17630,2022-03-01,GitHub/bluss/either,210,41,0,137,23,0,45592046
17630,2022-04-01,GitHub/bluss/either,225,42,0,137,23,0,48363391
17630,2022-05-01,GitHub/bluss/either,230,43,1,138,24,1,51033816
17630,2022-06-01,GitHub/bluss/either,234,43,0,138,24,0,53788793
17630,2022-07-01,GitHub/bluss/either,238,43,38,176,27,6,56642981
17630,2022-08-01,GitHub/bluss/either,256,44,10,186,28,2,60118642
17630,2022-09-01,GitHub/bluss/either,268,44,2,188,28,1,64110311
17630,2022-10-01,GitHub/bluss/either,272,44,0,188,28,0,64859821
17721,2018-09-01,GitHub/matklad/once_cell,25,1,32,32,2,2,668
17721,2018-10-01,GitHub/matklad/once_cell,26,1,4,36,2,1,1241
17721,2018-11-01,GitHub/matklad/once_cell,31,1,0,36,2,0,2324
17721,2018-12-01,GitHub/matklad/once_cell,31,1,0,36,2,0,4421
17721,2019-01-01,GitHub/matklad/once_cell,33,1,0,36,2,0,6932
17721,2019-02-01,GitHub/matklad/once_cell,35,2,9,45,3,2,10445
17721,2019-03-01,GitHub/matklad/once_cell,36,3,2,47,4,2,17355
17721,2019-04-01,GitHub/matklad/once_cell,39,3,0,47,4,0,33947
17721,2019-05-01,GitHub/matklad/once_cell,40,3,0,47,4,0,46281
17721,2019-06-01,GitHub/matklad/once_cell,46,4,12,59,6,3,65103
17721,2019-07-01,GitHub/matklad/once_cell,110,6,13,72,7,2,95800
17721,2019-08-01,GitHub/matklad/once_cell,123,8,11,83,10,4,126883
17721,2019-09-01,GitHub/matklad/once_cell,132,9,24,107,11,2,170720
17721,2019-10-01,GitHub/matklad/once_cell,219,12,29,136,13,3,223973
17721,2019-11-01,GitHub/matklad/once_cell,242,12,4,140,13,1,306866
17721,2019-12-01,GitHub/matklad/once_cell,255,12,3,143,14,1,417127
17721,2020-01-01,GitHub/matklad/once_cell,271,13,2,145,15,1,559986
17721,2020-02-01,GitHub/matklad/once_cell,300,14,11,156,17,3,765392
17721,2020-03-01,GitHub/matklad/once_cell,316,14,2,158,17,1,1002101
17721,2020-04-01,GitHub/matklad/once_cell,342,16,1,159,18,1,1287900
17721,2020-05-01,GitHub/matklad/once_cell,365,18,2,161,19,2,1628696
17721,2020-06-01,GitHub/matklad/once_cell,392,21,11,172,21,3,2243510
17721,2020-07-01,GitHub/matklad/once_cell,407,23,0,172,21,0,3039846
17721,2020-08-01,GitHub/matklad/once_cell,428,27,0,172,21,0,3842035
17721,2020-09-01,GitHub/matklad/once_cell,459,28,6,178,22,3,4737214
17721,2020-10-01,GitHub/matklad/once_cell,482,29,0,178,22,0,5674538
17721,2020-11-01,GitHub/matklad/once_cell,519,31,1,179,23,1,6766961
17721,2020-12-01,GitHub/matklad/once_cell,547,33,16,195,25,3,7904914
17721,2021-01-01,GitHub/matklad/once_cell,579,36,3,198,25,1,8977428
17721,2021-02-01,GitHub/matklad/once_cell,606,36,0,198,25,0,10277065
17721,2021-03-01,GitHub/matklad/once_cell,647,38,6,204,26,2,11902978
17721,2021-04-01,GitHub/matklad/once_cell,678,40,10,214,28,3,13848330
17721,2021-05-01,GitHub/matklad/once_cell,702,40,0,214,28,0,15620496
17721,2021-06-01,GitHub/matklad/once_cell,733,41,2,216,28,1,17335591
17721,2021-07-01,GitHub/matklad/once_cell,763,42,2,218,29,2,19256565
17721,2021-08-01,GitHub/matklad/once_cell,783,43,1,219,29,1,21352790
17721,2021-09-01,GitHub/matklad/once_cell,812,44,0,219,29,0,23750955
17721,2021-10-01,GitHub/matklad/once_cell,830,46,1,220,30,1,26296273
17721,2021-11-01,GitHub/matklad/once_cell,847,46,0,220,30,0,29230413
17721,2021-12-01,GitHub/matklad/once_cell,868,47,0,220,30,0,32001052
17721,2022-01-01,GitHub/matklad/once_cell,900,48,4,224,33,3,34779970
17721,2022-02-01,GitHub/matklad/once_cell,947,49,0,224,33,0,41505340
17721,2022-03-01,GitHub/matklad/once_cell,977,53,1,225,34,1,44588023
17721,2022-04-01,GitHub/matklad/once_cell,1016,56,9,234,37,3,48438580
17721,2022-05-01,GitHub/matklad/once_cell,1039,56,1,235,37,1,52120771
17721,2022-06-01,GitHub/matklad/once_cell,1100,59,9,244,38,2,56064325
17721,2022-07-01,GitHub/matklad/once_cell,1139,62,2,246,38,1,60391885
17721,2022-08-01,GitHub/matklad/once_cell,1183,68,5,251,40,3,65244193
17721,2022-09-01,GitHub/matklad/once_cell,1219,72,4,255,42,3,70772516
17721,2022-10-01,GitHub/matklad/once_cell,1230,75,23,278,43,2,71841187
18006,2017-09-01,GitHub/crossbeam-rs/crossbeam,692,53,63,292,37,4,22
18006,2017-10-01,GitHub/crossbeam-rs/crossbeam,700,53,8,300,37,2,167
18006,2017-11-01,GitHub/crossbeam-rs/crossbeam,714,53,28,328,38,3,361
18006,2017-12-01,GitHub/crossbeam-rs/crossbeam,750,54,102,430,41,5,1195
18006,2018-01-01,GitHub/crossbeam-rs/crossbeam,773,56,15,445,43,5,2382
18006,2018-02-01,GitHub/crossbeam-rs/crossbeam,792,57,17,462,45,5,5638
18006,2018-03-01,GitHub/crossbeam-rs/crossbeam,818,57,17,479,45,3,89547
18006,2018-04-01,GitHub/crossbeam-rs/crossbeam,834,57,20,499,45,3,418675
18006,2018-05-01,GitHub/crossbeam-rs/crossbeam,856,59,10,509,46,4,856256
18006,2018-06-01,GitHub/crossbeam-rs/crossbeam,885,60,112,621,50,6,1354286
18006,2018-07-01,GitHub/crossbeam-rs/crossbeam,910,61,110,731,54,6,1844726
18006,2018-08-01,GitHub/crossbeam-rs/crossbeam,931,62,40,771,56,6,2382350
18006,2018-09-01,GitHub/crossbeam-rs/crossbeam,964,63,22,793,58,3,3093822
18006,2018-10-01,GitHub/crossbeam-rs/crossbeam,988,64,63,856,61,5,3851255
18006,2018-11-01,GitHub/crossbeam-rs/crossbeam,1024,64,44,900,61,4,4785513
18006,2018-12-01,GitHub/crossbeam-rs/crossbeam,1118,67,108,1008,64,5,5837721
18006,2019-01-01,GitHub/crossbeam-rs/crossbeam,1208,75,67,1075,66,5,6963578
18006,2019-02-01,GitHub/crossbeam-rs/crossbeam,1428,80,74,1149,69,4,8307996
18006,2019-03-01,GitHub/crossbeam-rs/crossbeam,1560,84,28,1177,71,4,9810491
18006,2019-04-01,GitHub/crossbeam-rs/crossbeam,1656,95,10,1187,77,7,11412393
18006,2019-05-01,GitHub/crossbeam-rs/crossbeam,1748,101,31,1218,78,4,13009695
18006,2019-06-01,GitHub/crossbeam-rs/crossbeam,1830,106,21,1239,82,8,14665886
18006,2019-07-01,GitHub/crossbeam-rs/crossbeam,1883,113,7,1246,82,3,16456066
18006,2019-08-01,GitHub/crossbeam-rs/crossbeam,1958,125,8,1254,83,3,18194496
18006,2019-09-01,GitHub/crossbeam-rs/crossbeam,2015,130,0,1254,83,0,20133342
18006,2019-10-01,GitHub/crossbeam-rs/crossbeam,2075,135,9,1263,85,4,22023087
18006,2019-11-01,GitHub/crossbeam-rs/crossbeam,2157,140,18,1281,86,5,24374370
18006,2019-12-01,GitHub/crossbeam-rs/crossbeam,2228,143,7,1288,87,3,27159567
18006,2020-01-01,GitHub/crossbeam-rs/crossbeam,2297,151,6,1294,88,2,29791239
18006,2020-02-01,GitHub/crossbeam-rs/crossbeam,2363,159,2,1296,89,2,32655273
18006,2020-03-01,GitHub/crossbeam-rs/crossbeam,2427,164,27,1323,93,6,35233781
18006,2020-04-01,GitHub/crossbeam-rs/crossbeam,2493,171,9,1332,96,4,38132152
18006,2020-05-01,GitHub/crossbeam-rs/crossbeam,2578,177,6,1338,97,3,40947181
18006,2020-06-01,GitHub/crossbeam-rs/crossbeam,2677,185,60,1398,101,8,44021948
18006,2020-07-01,GitHub/crossbeam-rs/crossbeam,2812,188,16,1414,102,5,47223693
18006,2020-08-01,GitHub/crossbeam-rs/crossbeam,2895,194,3,1417,103,2,50341759
18006,2020-09-01,GitHub/crossbeam-rs/crossbeam,2981,198,8,1425,103,2,53388119
18006,2020-10-01,GitHub/crossbeam-rs/crossbeam,3065,208,12,1437,105,5,56676393
18006,2020-11-01,GitHub/crossbeam-rs/crossbeam,3118,211,10,1447,108,4,60508003
18006,2020-12-01,GitHub/crossbeam-rs/crossbeam,3184,215,18,1465,108,3,64508590
18006,2021-01-01,GitHub/crossbeam-rs/crossbeam,3270,221,16,1481,109,3,68677570
18006,2021-02-01,GitHub/crossbeam-rs/crossbeam,3330,224,28,1509,109,1,73297033
18006,2021-03-01,GitHub/crossbeam-rs/crossbeam,3408,229,18,1527,110,2,78260365
18006,2021-04-01,GitHub/crossbeam-rs/crossbeam,3479,233,9,1536,111,2,84363851
18006,2021-05-01,GitHub/crossbeam-rs/crossbeam,3564,239,8,1544,112,2,90443988
18006,2021-06-01,GitHub/crossbeam-rs/crossbeam,3619,248,21,1565,115,4,96565735
18006,2021-07-01,GitHub/crossbeam-rs/crossbeam,3696,252,8,1573,117,3,103091835
18006,2021-08-01,GitHub/crossbeam-rs/crossbeam,3773,262,13,1586,119,3,109744225
18006,2021-09-01,GitHub/crossbeam-rs/crossbeam,3863,265,9,1595,119,2,117361970
18006,2021-10-01,GitHub/crossbeam-rs/crossbeam,3949,267,3,1598,119,1,125378517
18006,2021-11-01,GitHub/crossbeam-rs/crossbeam,4027,273,2,1600,119,1,133958825
18006,2021-12-01,GitHub/crossbeam-rs/crossbeam,4088,279,0,1600,119,0,141776635
18006,2022-01-01,GitHub/crossbeam-rs/crossbeam,4168,282,6,1606,119,2,149528146
18006,2022-02-01,GitHub/crossbeam-rs/crossbeam,4249,288,27,1633,119,2,165446503
18006,2022-03-01,GitHub/crossbeam-rs/crossbeam,4353,293,15,1648,120,2,173802932
18006,2022-04-01,GitHub/crossbeam-rs/crossbeam,4438,302,10,1658,122,3,183772175
18006,2022-05-01,GitHub/crossbeam-rs/crossbeam,4753,310,4,1662,123,2,193318388
18006,2022-06-01,GitHub/crossbeam-rs/crossbeam,4856,318,23,1685,125,3,202866041
18006,2022-07-01,GitHub/crossbeam-rs/crossbeam,4975,326,18,1703,126,3,213219033
18006,2022-08-01,GitHub/crossbeam-rs/crossbeam,5083,334,43,1746,126,3,224025492
18006,2022-09-01,GitHub/crossbeam-rs/crossbeam,5206,344,3,1749,126,1,236034136
18006,2022-10-01,GitHub/crossbeam-rs/crossbeam,5242,346,2,1751,127,1,238250245
19184,2015-05-01,GitHub/bluss/scopeguard,0,0,1,1,1,1,1
19184,2015-06-01,GitHub/bluss/scopeguard,1,1,0,1,1,0,17
19184,2015-07-01,GitHub/bluss/scopeguard,1,1,0,1,1,0,38
19184,2015-08-01,GitHub/bluss/scopeguard,1,1,0,1,1,0,82
19184,2015-09-01,GitHub/bluss/scopeguard,2,1,0,1,1,0,126
19184,2015-10-01,GitHub/bluss/scopeguard,2,1,3,4,1,1,172
19184,2015-11-01,GitHub/bluss/scopeguard,2,1,0,4,1,0,201
19184,2015-12-01,GitHub/bluss/scopeguard,2,1,0,4,1,0,232
19184,2016-01-01,GitHub/bluss/scopeguard,2,1,0,4,1,0,249
19184,2016-02-01,GitHub/bluss/scopeguard,3,1,0,4,1,0,284
19184,2016-03-01,GitHub/bluss/scopeguard,4,2,7,11,2,2,789
19184,2016-04-01,GitHub/bluss/scopeguard,4,2,0,11,2,0,4045
19184,2016-05-01,GitHub/bluss/scopeguard,4,2,0,11,2,0,7013
19184,2016-06-01,GitHub/bluss/scopeguard,4,2,0,11,2,0,9543
19184,2016-07-01,GitHub/bluss/scopeguard,5,2,4,15,2,1,11069
19184,2016-08-01,GitHub/bluss/scopeguard,5,2,0,15,2,0,13689
19184,2016-09-01,GitHub/bluss/scopeguard,6,3,3,18,3,1,15620
19184,2016-10-01,GitHub/bluss/scopeguard,6,3,1,19,3,1,16618
19184,2016-11-01,GitHub/bluss/scopeguard,6,3,0,19,3,0,17636
19184,2016-12-01,GitHub/bluss/scopeguard,8,3,0,19,3,0,19066
19184,2017-01-01,GitHub/bluss/scopeguard,9,3,16,35,4,2,21131
19184,2017-02-01,GitHub/bluss/scopeguard,13,3,1,36,4,1,22660
19184,2017-03-01,GitHub/bluss/scopeguard,14,3,0,36,4,0,24298
19184,2017-04-01,GitHub/bluss/scopeguard,14,3,0,36,4,0,27531
19184,2017-05-01,GitHub/bluss/scopeguard,15,3,0,36,4,0,31090
19184,2017-06-01,GitHub/bluss/scopeguard,15,3,0,36,4,0,36498
19184,2017-07-01,GitHub/bluss/scopeguard,15,3,0,36,4,0,58843
19184,2017-08-01,GitHub/bluss/scopeguard,16,4,0,36,4,0,97077
19184,2017-09-01,GitHub/bluss/scopeguard,16,4,0,36,4,0,154227
19184,2017-10-01,GitHub/bluss/scopeguard,19,4,0,36,4,0,207468
19184,2017-11-01,GitHub/bluss/scopeguard,19,4,6,42,5,2,279139
19184,2017-12-01,GitHub/bluss/scopeguard,19,4,0,42,5,0,352871
19184,2018-01-01,GitHub/bluss/scopeguard,19,4,0,42,5,0,442622
19184,2018-02-01,GitHub/bluss/scopeguard,20,4,0,42,5,0,539219
19184,2018-03-01,GitHub/bluss/scopeguard,25,4,0,42,5,0,628694
19184,2018-04-01,GitHub/bluss/scopeguard,27,4,0,42,5,0,751459
19184,2018-05-01,GitHub/bluss/scopeguard,31,4,0,42,5,0,873625
19184,2018-06-01,GitHub/bluss/scopeguard,32,4,0,42,5,0,1013891
19184,2018-07-01,GitHub/bluss/scopeguard,35,4,0,42,5,0,1143676
19184,2018-08-01,GitHub/bluss/scopeguard,35,4,0,42,5,0,1286392
19184,2018-09-01,GitHub/bluss/scopeguard,36,4,6,48,5,1,1442996
19184,2018-10-01,GitHub/bluss/scopeguard,37,4,0,48,5,0,1619172
19184,2018-11-01,GitHub/bluss/scopeguard,39,4,0,48,5,0,1823440
19184,2018-12-01,GitHub/bluss/scopeguard,43,4,0,48,5,0,2032414
19184,2019-01-01,GitHub/bluss/scopeguard,53,5,23,71,5,2,2254700
19184,2019-02-01,GitHub/bluss/scopeguard,59,5,0,71,5,0,2526082
19184,2019-03-01,GitHub/bluss/scopeguard,64,5,0,71,5,0,2811171
19184,2019-04-01,GitHub/bluss/scopeguard,64,5,0,71,5,0,3146602
19184,2019-05-01,GitHub/bluss/scopeguard,66,5,0,71,5,0,3501157
19184,2019-06-01,GitHub/bluss/scopeguard,67,5,0,71,5,0,3911422
19184,2019-07-01,GitHub/bluss/scopeguard,69,5,0,71,5,0,4402220
19184,2019-08-01,GitHub/bluss/scopeguard,71,5,0,71,5,0,4963690
19184,2019-09-01,GitHub/bluss/scopeguard,73,5,0,71,5,0,5667075
19184,2019-10-01,GitHub/bluss/scopeguard,77,6,2,73,5,1,6389366
19184,2019-11-01,GitHub/bluss/scopeguard,85,6,0,73,5,0,7215599
19184,2019-12-01,GitHub/bluss/scopeguard,86,6,0,73,5,0,8005414
19184,2020-01-01,GitHub/bluss/scopeguard,90,6,0,73,5,0,8760141
19184,2020-02-01,GitHub/bluss/scopeguard,95,6,0,73,5,0,9574251
19184,2020-03-01,GitHub/bluss/scopeguard,98,6,7,80,7,2,10392220
19184,2020-04-01,GitHub/bluss/scopeguard,104,6,0,80,7,0,11296997
19184,2020-05-01,GitHub/bluss/scopeguard,106,6,0,80,7,0,12190995
19184,2020-06-01,GitHub/bluss/scopeguard,110,6,0,80,7,0,13167932
19184,2020-07-01,GitHub/bluss/scopeguard,112,6,0,80,7,0,14201916
19184,2020-08-01,GitHub/bluss/scopeguard,116,6,0,80,7,0,15218388
19184,2020-09-01,GitHub/bluss/scopeguard,126,6,0,80,7,0,16195503
19184,2020-10-01,GitHub/bluss/scopeguard,130,6,0,80,7,0,17198426
19184,2020-11-01,GitHub/bluss/scopeguard,134,6,0,80,7,0,18323617
19184,2020-12-01,GitHub/bluss/scopeguard,134,7,0,80,7,0,19388355
19184,2021-01-01,GitHub/bluss/scopeguard,137,7,0,80,7,0,20487247
19184,2021-02-01,GitHub/bluss/scopeguard,141,7,0,80,7,0,21773776
19184,2021-03-01,GitHub/bluss/scopeguard,146,7,0,80,7,0,23368810
19184,2021-04-01,GitHub/bluss/scopeguard,149,8,0,80,7,0,25323053
19184,2021-05-01,GitHub/bluss/scopeguard,153,8,0,80,7,0,27147178
19184,2021-06-01,GitHub/bluss/scopeguard,159,9,0,80,7,0,28971255
19184,2021-07-01,GitHub/bluss/scopeguard,163,9,0,80,7,0,30898946
19184,2021-08-01,GitHub/bluss/scopeguard,165,9,0,80,7,0,32900992
19184,2021-09-01,GitHub/bluss/scopeguard,170,11,4,84,8,2,35220772
19184,2021-10-01,GitHub/bluss/scopeguard,173,11,2,86,9,2,37644173
19184,2021-11-01,GitHub/bluss/scopeguard,176,11,0,86,9,0,40385526
19184,2021-12-01,GitHub/bluss/scopeguard,185,12,0,86,9,0,43060564
19184,2022-01-01,GitHub/bluss/scopeguard,187,12,0,86,9,0,45534039
19184,2022-02-01,GitHub/bluss/scopeguard,202,13,10,96,9,2,51686682
19184,2022-03-01,GitHub/bluss/scopeguard,209,14,4,100,10,4,54310910
19184,2022-04-01,GitHub/bluss/scopeguard,217,14,0,100,10,0,57424117
19184,2022-05-01,GitHub/bluss/scopeguard,223,14,1,101,11,1,60426031
19184,2022-06-01,GitHub/bluss/scopeguard,240,14,2,103,11,2,63582447
19184,2022-07-01,GitHub/bluss/scopeguard,249,16,0,103,11,0,66819807
19184,2022-08-01,GitHub/bluss/scopeguard,254,16,0,103,11,0,70253978
19184,2022-09-01,GitHub/bluss/scopeguard,263,16,0,103,11,0,74236275
19184,2022-10-01,GitHub/bluss/scopeguard,267,16,0,103,11,0,74983904
19468,2015-05-01,GitHub/servo/rust-fnv,0,0,6,6,1,1,26
19468,2015-06-01,GitHub/servo/rust-fnv,0,0,1,7,1,1,1071
19468,2015-07-01,GitHub/servo/rust-fnv,0,1,2,9,2,2,2143
19468,2015-08-01,GitHub/servo/rust-fnv,0,1,0,9,2,0,3044
19468,2015-09-01,GitHub/servo/rust-fnv,0,1,0,9,2,0,4847
19468,2015-10-01,GitHub/servo/rust-fnv,1,1,0,9,2,0,6390
19468,2015-11-01,GitHub/servo/rust-fnv,3,1,0,9,2,0,8678
19468,2015-12-01,GitHub/servo/rust-fnv,3,1,0,9,2,0,12176
19468,2016-01-01,GitHub/servo/rust-fnv,3,1,0,9,2,0,14982
19468,2016-02-01,GitHub/servo/rust-fnv,4,1,11,20,3,3,19761
19468,2016-03-01,GitHub/servo/rust-fnv,5,1,1,21,4,1,25879
19468,2016-04-01,GitHub/servo/rust-fnv,7,1,8,29,5,2,35101
19468,2016-05-01,GitHub/servo/rust-fnv,8,1,0,29,5,0,41966
19468,2016-06-01,GitHub/servo/rust-fnv,9,1,0,29,5,0,49681
19468,2016-07-01,GitHub/servo/rust-fnv,13,2,0,29,5,0,56592
19468,2016-08-01,GitHub/servo/rust-fnv,13,4,3,32,6,2,65644
19468,2016-09-01,GitHub/servo/rust-fnv,13,4,0,32,6,0,73605
19468,2016-10-01,GitHub/servo/rust-fnv,14,5,2,34,7,1,85419
19468,2016-11-01,GitHub/servo/rust-fnv,16,5,0,34,7,0,97635
19468,2016-12-01,GitHub/servo/rust-fnv,18,5,0,34,7,0,111334
19468,2017-01-01,GitHub/servo/rust-fnv,18,5,0,34,7,0,122277
19468,2017-02-01,GitHub/servo/rust-fnv,20,5,0,34,7,0,142291
19468,2017-03-01,GitHub/servo/rust-fnv,22,5,0,34,7,0,160854
19468,2017-04-01,GitHub/servo/rust-fnv,24,5,0,34,7,0,183142
19468,2017-05-01,GitHub/servo/rust-fnv,27,5,0,34,7,0,201405
19468,2017-06-01,GitHub/servo/rust-fnv,30,6,0,34,7,0,224472
19468,2017-07-01,GitHub/servo/rust-fnv,34,6,0,34,7,0,250165
19468,2017-08-01,GitHub/servo/rust-fnv,36,6,0,34,7,0,285862
19468,2017-09-01,GitHub/servo/rust-fnv,41,6,0,34,7,0,333341
19468,2017-10-01,GitHub/servo/rust-fnv,42,6,0,34,7,0,380157
19468,2017-11-01,GitHub/servo/rust-fnv,44,6,2,36,8,1,445740
19468,2017-12-01,GitHub/servo/rust-fnv,52,7,2,38,10,2,510946
19468,2018-01-01,GitHub/servo/rust-fnv,56,7,0,38,10,0,571295
19468,2018-02-01,GitHub/servo/rust-fnv,57,7,0,38,10,0,642854
19468,2018-03-01,GitHub/servo/rust-fnv,59,7,0,38,10,0,710257
19468,2018-04-01,GitHub/servo/rust-fnv,60,7,0,38,10,0,791143
19468,2018-05-01,GitHub/servo/rust-fnv,66,7,0,38,10,0,872570
19468,2018-06-01,GitHub/servo/rust-fnv,67,8,0,38,10,0,967467
19468,2018-07-01,GitHub/servo/rust-fnv,67,8,0,38,10,0,1069441
19468,2018-08-01,GitHub/servo/rust-fnv,70,8,0,38,10,0,1184506
19468,2018-09-01,GitHub/servo/rust-fnv,72,8,0,38,10,0,1305283
19468,2018-10-01,GitHub/servo/rust-fnv,75,8,0,38,10,0,1433970
19468,2018-11-01,GitHub/servo/rust-fnv,77,8,0,38,10,0,1596582
19468,2018-12-01,GitHub/servo/rust-fnv,84,8,2,40,11,1,1767541
19468,2019-01-01,GitHub/servo/rust-fnv,91,9,0,40,11,0,1947622
19468,2019-02-01,GitHub/servo/rust-fnv,92,9,0,40,11,0,2156839
19468,2019-03-01,GitHub/servo/rust-fnv,92,9,0,40,11,0,2375578
19468,2019-04-01,GitHub/servo/rust-fnv,102,10,0,40,11,0,2645631
19468,2019-05-01,GitHub/servo/rust-fnv,108,10,0,40,11,0,2936421
19468,2019-06-01,GitHub/servo/rust-fnv,111,10,0,40,11,0,3235439
19468,2019-07-01,GitHub/servo/rust-fnv,111,11,0,40,11,0,3565966
19468,2019-08-01,GitHub/servo/rust-fnv,114,11,0,40,11,0,3903622
19468,2019-09-01,GitHub/servo/rust-fnv,120,11,0,40,11,0,4273237
19468,2019-10-01,GitHub/servo/rust-fnv,120,11,0,40,11,0,4660529
19468,2019-11-01,GitHub/servo/rust-fnv,124,11,0,40,11,0,5154258
19468,2019-12-01,GitHub/servo/rust-fnv,127,11,0,40,11,0,5649878
19468,2020-01-01,GitHub/servo/rust-fnv,129,12,1,41,12,1,6155504
19468,2020-02-01,GitHub/servo/rust-fnv,134,12,2,43,12,2,6765710
19468,2020-03-01,GitHub/servo/rust-fnv,135,12,0,43,12,0,7362446
19468,2020-04-01,GitHub/servo/rust-fnv,136,12,0,43,12,0,8072672
19468,2020-05-01,GitHub/servo/rust-fnv,140,12,0,43,12,0,8817181
19468,2020-06-01,GitHub/servo/rust-fnv,145,12,1,44,12,1,9737454
19468,2020-07-01,GitHub/servo/rust-fnv,148,12,0,44,12,0,10738290
19468,2020-08-01,GitHub/servo/rust-fnv,152,13,0,44,12,0,11707261
19468,2020-09-01,GitHub/servo/rust-fnv,152,13,0,44,12,0,12668041
19468,2020-10-01,GitHub/servo/rust-fnv,155,13,0,44,12,0,13640635
19468,2020-11-01,GitHub/servo/rust-fnv,158,13,0,44,12,0,14769996
19468,2020-12-01,GitHub/servo/rust-fnv,161,13,0,44,12,0,15815524
